Age,Academic Performance (GPA),Study Hours Per Week,Social Media Usage (Hours per day),Sleep Duration (Hours per night),Physical Exercise (Hours per week),Family Support,Financial Stress,Peer Pressure,Relationship Stress,Diet Quality,Work_Rest_Ratio,Social_Exercise_Ratio,Coping_Exercise,Coping_Meditation,Coping_Reading,Coping_Social Media Engagement,Coping_Spending Time Alone,Coping_Talking to Friends,Coping_Travelling,Coping_Walking or Nature Walks,Coping_Watching Sports,Coping_Yoga
0.2999606504654003,0.6737061023232428,0.8553381224520793,0.6713453963897373,-1.1851087795379034,0.01936549949789241,0.7484001967038848,-0.6694251689692691,0.714429335324424,0.016701592850626282,0.6583041859643514,1.5101154153655592,-0.23608144018796431,0,1,0,0,0,0,0,0,0,0
0.2999606504654003,-0.7266812830187459,0.9666849971873034,-0.897061908144212,-1.5710467216691542,-0.9618198083953245,-1.3712922858860004,-1.3557835209647422,-1.4183351616178823,0.016701592850626282,-0.028229167494183048,2.3655698976497423,-0.25366504304801457,0,0,0,0,1,0,0,0,0,0
0.8285869562131211,0.6737061023232428,0.576970935614019,1.0634472225232248,-0.4132328952754016,-0.3076962697998466,-0.6647281250227053,0.016933183026203977,-0.7074136626371136,-0.7086247252337085,0.6583041859643514,0.4871910079781235,-0.19442760048595503,1,0,0,0,0,0,0,0,0,0
-0.4929788081561807,-1.4268749756897403,0.7996646850844672,1.455549048656712,-1.5710467216691542,-0.6347580390975855,0.7484001967038848,-1.3557835209647422,-1.4183351616178823,0.016701592850626282,-0.028229167494183048,2.127943652570803,-0.1259003158149075,0,1,0,0,0,0,0,0,0,0
-0.22866565528232038,-0.7266812830187459,0.07590999930551054,0.27924357025624996,0.3586429889871002,-0.6347580390975855,1.45496435756718,0.7032915350216771,0.0035078363436552087,1.4673542290192958,1.3448375394228858,-0.2219158820987126,-0.20183595558552778,0,0,0,0,0,0,0,0,0,1
-1.550231419651622,-1.4268749756897403,-0.09111031279732561,-0.897061908144212,-0.4132328952754016,-0.9618198083953245,1.45496435756718,-0.6694251689692691,0.714429335324424,0.742027910934961,-0.028229167494183048,-0.05595469505945318,-0.25366504304801457,0,0,0,0,1,0,0,0,0,0
-1.2859182667777618,-1.4268749756897403,1.1893787466577517,0.6713453963897373,-1.1851087795379034,-0.3076962697998466,-0.6647281250227053,0.7032915350216771,0.714429335324424,-0.7086247252337085,-0.7147625209527175,1.890317407491863,-0.2135658511598512,0,1,0,0,0,0,0,0,0,0
0.5642738033392607,-0.026487590347751562,-0.7591915612086703,1.455549048656712,-0.4132328952754016,0.01936549949789241,1.45496435756718,0.7032915350216771,0.0035078363436552087,-1.4339510433180431,-0.7147625209527175,-0.5991003980970295,-0.20531013518287639,0,0,0,0,0,0,1,0,0,0
0.5642738033392607,1.3738997949942373,-0.3138040622677738,0.6713453963897373,-0.027294953144150712,0.6734890380933704,-0.6647281250227053,0.016933183026203977,0.714429335324424,-0.7086247252337085,1.3448375394228858,-0.36713192075806467,-0.26208535991057386,0,0,0,0,0,0,0,0,0,1
1.3572132619608417,0.6737061023232428,-0.25813062490016175,0.6713453963897373,-0.4132328952754016,-0.6347580390975855,0.04183603584058977,0.016933183026203977,-0.7074136626371136,1.4673542290192958,-0.7147625209527175,-0.19174112081884723,-0.17652407566198766,0,0,0,1,0,0,0,0,0,0
0.5642738033392607,-0.026487590347751562,-0.14678375016493767,0.6713453963897373,-1.1851087795379034,-0.6347580390975855,1.45496435756718,-0.6694251689692691,-1.4183351616178823,1.4673542290192958,-0.7147625209527175,0.3695094389866486,-0.17652407566198766,0,0,1,0,0,0,0,0,0,0
-0.757291961030041,-1.4268749756897403,-1.594293121722851,-0.5049600820107247,-0.4132328952754016,1.0005508073911094,1.45496435756718,-1.3557835209647422,-1.4183351616178823,-1.4339510433180431,-1.401295874411252,-1.2780325268940003,-0.29933356714286735,0,1,0,0,0,0,0,0,0,0
0.2999606504654003,1.3738997949942373,0.6883178103492431,1.455549048656712,-0.7991708374066524,0.3464272687956314,-1.3712922858860004,0.016933183026203977,1.4253508343051926,0.016701592850626282,1.3448375394228858,0.8870065949363395,-0.2254880401042455,0,0,0,0,0,1,0,0,0,0
0.2999606504654003,-0.026487590347751562,0.9110115598196913,1.0634472225232248,-1.5710467216691542,-0.3076962697998466,1.45496435756718,1.38964988701715,1.4253508343051926,-0.7086247252337085,1.3448375394228858,2.2863611492900957,-0.19442760048595503,0,1,0,0,0,0,0,0,0,0
-0.4929788081561807,-0.026487590347751562,0.2429303114083467,1.0634472225232248,1.5164568153808526,0.6734890380933704,0.7484001967038848,1.38964988701715,0.0035078363436552087,0.742027910934961,1.3448375394228858,-0.40673629493788793,-0.2510336940284648,0,0,0,0,1,0,0,0,0,0
0.5642738033392607,-0.026487590347751562,-0.8705384359438944,0.6713453963897373,-0.4132328952754016,1.3276125766888485,0.7484001967038848,-0.6694251689692691,-1.4183351616178823,0.016701592850626282,0.6583041859643514,-0.6896246819366256,-0.2766589852496188,0,1,0,0,0,0,0,0,0,0
1.0929001090869814,0.6737061023232428,0.8553381224520793,1.455549048656712,-0.4132328952754016,-0.9618198083953245,1.45496435756718,1.38964988701715,-1.4183351616178823,0.016701592850626282,-1.401295874411252,0.7135017175771137,-0.029474106582373816,0,0,0,0,0,0,0,1,0,0
-0.757291961030041,-0.7266812830187459,-0.6478446864734462,-0.897061908144212,-0.027294953144150712,1.0005508073911094,0.04183603584058977,-0.6694251689692691,1.4253508343051926,0.742027910934961,-0.7147625209527175,-0.6047581658370044,-0.3090208298296543,0,0,0,0,0,1,0,0,0,0
-0.22866565528232038,-0.026487590347751562,1.2450521840253637,-1.6812655604111868,0.3586429889871002,1.0005508073911094,-1.3712922858860004,1.38964988701715,-1.4183351616178823,1.4673542290192958,1.3448375394228858,0.5173657692579888,-0.3283953552032282,0,0,1,0,0,0,0,0,0,0
1.3572132619608417,-0.026487590347751562,0.40995062351118283,-0.11285825587723738,1.1305188732496019,-1.6159433469908027,0.04183603584058977,0.016933183026203977,-1.4183351616178823,-1.4339510433180431,1.3448375394228858,-0.24111800291317234,2.810277755315743,0,0,0,1,0,0,0,0,0,0
-1.550231419651622,1.3738997949942373,-0.7035181238410582,-0.11285825587723738,1.5164568153808526,0.01936549949789241,-0.6647281250227053,-0.6694251689692691,0.0035078363436552087,-0.7086247252337085,-1.401295874411252,-0.8555858689758852,-0.2668527451930523,0,0,0,0,0,0,1,0,0,0
0.8285869562131211,0.6737061023232428,-0.6478446864734462,-0.897061908144212,-0.4132328952754016,-1.2888815776930636,-0.6647281250227053,-0.6694251689692691,1.4253508343051926,-1.4339510433180431,1.3448375394228858,-0.5085761142574335,-0.18572839563418406,1,0,0,0,0,0,0,0,0,0
-0.22866565528232038,-0.026487590347751562,-0.7591915612086703,0.6713453963897373,1.5164568153808526,0.01936549949789241,-0.6647281250227053,-1.3557835209647422,1.4253508343051926,1.4673542290192958,-0.7147625209527175,-0.8819887850957673,-0.23608144018796431,0,0,0,0,0,0,0,0,1,0
0.2999606504654003,-1.4268749756897403,0.5212974982464069,-0.11285825587723738,-0.027294953144150712,0.6734890380933704,1.45496435756718,0.016933183026203977,0.0035078363436552087,-1.4339510433180431,0.6583041859643514,0.22693369193928478,-0.284188691674792,0,1,0,0,0,0,0,0,0,0
1.6215264148347022,-0.7266812830187459,-0.09111031279732561,1.0634472225232248,1.1305188732496019,-0.9618198083953245,0.7484001967038848,-0.6694251689692691,0.0035078363436552087,0.016701592850626282,-1.401295874411252,-0.5003466339083793,-0.06683926265998061,0,0,0,0,0,0,0,0,1,0
1.3572132619608417,-0.026487590347751562,-1.5386196843552389,1.0634472225232248,1.5164568153808526,-0.3076962697998466,-1.3712922858860004,0.7032915350216771,-1.4183351616178823,1.4673542290192958,-0.028229167494183048,-1.251629610774118,-0.19442760048595503,0,1,0,0,0,0,0,0,0,0
-1.0216051139039015,-1.4268749756897403,1.4120724961281998,0.27924357025624996,-0.027294953144150712,-1.2888815776930636,-0.6647281250227053,1.38964988701715,-0.7074136626371136,-1.4339510433180431,-0.028229167494183048,0.8606036788164574,0.02827204371938216,0,0,0,0,0,0,0,0,0,1
1.0929001090869814,1.3738997949942373,1.634766245598648,1.455549048656712,1.1305188732496019,-0.3076962697998466,0.04183603584058977,1.38964988701715,0.0035078363436552087,-1.4339510433180431,1.3448375394228858,0.3925519839640004,-0.17528934981205885,0,0,0,0,0,0,0,1,0,0
0.2999606504654003,-0.7266812830187459,-1.5386196843552389,0.27924357025624996,-0.7991708374066524,1.6546743459865874,1.45496435756718,0.7032915350216771,0.714429335324424,-1.4339510433180431,0.6583041859643514,-1.2252266946542358,-0.28955039096413204,0,0,0,1,0,0,0,0,0,0
-1.2859182667777618,-0.026487590347751562,-1.3715993722524027,-0.5049600820107247,1.5164568153808526,-0.9618198083953245,0.04183603584058977,0.016933183026203977,-1.4183351616178823,0.016701592850626282,-0.7147625209527175,-1.1724208624144714,-0.2162998869704078,0,0,0,0,0,0,0,0,1,0
1.6215264148347022,0.6737061023232428,1.0223584345549155,1.455549048656712,1.5164568153808526,1.0005508073911094,-1.3712922858860004,-1.3557835209647422,-1.4183351616178823,-0.7086247252337085,1.3448375394228858,-0.03709546925953718,-0.2508972537089326,0,0,0,1,0,0,0,0,0,0
0.2999606504654003,-0.026487590347751562,-1.1489056227819545,1.455549048656712,1.1305188732496019,-1.2888815776930636,-0.6647281250227053,1.38964988701715,0.0035078363436552087,0.016701592850626282,-1.401295874411252,-1.0476070771204828,0.24227248307294838,0,0,1,0,0,0,0,0,0,0
-0.757291961030041,0.6737061023232428,1.5234193708634238,-0.11285825587723738,1.1305188732496019,0.3464272687956314,0.04183603584058977,0.016933183026203977,1.4253508343051926,1.4673542290192958,-1.401295874411252,0.334945621520621,-0.2769416976537369,0,1,0,0,0,0,0,0,0,0
-0.22866565528232038,1.3738997949942373,-1.594293121722851,-0.5049600820107247,0.3586429889871002,0.01936549949789241,-0.6647281250227053,0.7032915350216771,0.714429335324424,-0.7086247252337085,-1.401295874411252,-1.2780325268940003,-0.2822383976955963,0,1,0,0,0,0,0,0,0,0
-0.757291961030041,0.6737061023232428,1.3563990587605876,-0.5049600820107247,0.744580931118351,0.01936549949789241,-1.3712922858860004,-1.3557835209647422,1.4253508343051926,0.016701592850626282,-0.028229167494183048,0.4011929383305071,-0.2822383976955963,0,0,0,0,0,0,1,0,0,0
-1.550231419651622,-0.7266812830187459,-0.42515093700299794,-0.897061908144212,1.1305188732496019,0.6734890380933704,1.45496435756718,-1.3557835209647422,-0.7074136626371136,0.016701592850626282,0.6583041859643514,-0.6731657212385174,-0.30629202343901013,0,0,0,0,0,0,0,0,0,1
0.2999606504654003,1.3738997949942373,1.4677459334958118,-0.5049600820107247,0.3586429889871002,-0.6347580390975855,1.45496435756718,-1.3557835209647422,-1.4183351616178823,0.742027910934961,-0.028229167494183048,0.6581813218973606,-0.2524597154326079,0,0,0,0,0,0,0,1,0,0
0.2999606504654003,0.6737061023232428,1.5234193708634238,-0.897061908144212,-0.4132328952754016,-1.6159433469908027,-1.3712922858860004,1.38964988701715,-0.7074136626371136,0.016701592850626282,-0.028229167494183048,1.25664742061469,1.2409412000562576,0,0,0,0,0,0,0,1,0,0
0.8285869562131211,-1.4268749756897403,-0.2024571875325497,1.0634472225232248,1.1305188732496019,0.6734890380933704,0.7484001967038848,-0.6694251689692691,0.0035078363436552087,0.742027910934961,1.3448375394228858,-0.5579529963517587,-0.2510336940284648,0,0,0,0,0,0,0,0,1,0
1.6215264148347022,-0.7266812830187459,-1.0375587480467305,1.0634472225232248,-0.027294953144150712,-0.3076962697998466,1.45496435756718,-0.6694251689692691,1.4253508343051926,1.4673542290192958,-0.028229167494183048,-0.8819887850957673,-0.19442760048595503,0,0,0,0,0,0,1,0,0,0
1.3572132619608417,-0.7266812830187459,1.5234193708634238,-0.897061908144212,0.3586429889871002,1.6546743459865874,-1.3712922858860004,-0.6694251689692691,-1.4183351616178823,0.742027910934961,-1.401295874411252,0.6933852100572033,-0.31285736950758974,0,0,1,0,0,0,0,0,0,0
-0.22866565528232038,0.6737061023232428,-0.6478446864734462,-0.11285825587723738,0.3586429889871002,-0.9618198083953245,1.45496435756718,0.016933183026203977,0.0035078363436552087,0.742027910934961,1.3448375394228858,-0.6795664281766706,-0.178934730892801,0,0,0,0,0,0,1,0,0,0
-0.22866565528232038,1.3738997949942373,1.3563990587605876,-0.11285825587723738,-0.7991708374066524,-0.6347580390975855,0.7484001967038848,-0.6694251689692691,0.0035078363436552087,0.742027910934961,1.3448375394228858,1.520676581813512,-0.22714783550906786,0,0,0,0,0,0,1,0,0,0
0.5642738033392607,-1.4268749756897403,-0.42515093700299794,-1.6812655604111868,0.744580931118351,-1.6159433469908027,-1.3712922858860004,0.016933183026203977,0.0035078363436552087,-0.7086247252337085,-0.7147625209527175,-0.6126790406729691,-0.3283953552032282,0,0,0,0,0,0,1,0,0,0
-1.2859182667777618,-1.4268749756897403,0.7439912477168552,-0.5049600820107247,1.1305188732496019,-1.2888815776930636,-0.6647281250227053,1.38964988701715,-1.4183351616178823,1.4673542290192958,-1.401295874411252,-0.06829891558303443,-0.114394915849662,0,0,0,0,1,0,0,0,0,0
0.5642738033392607,0.6737061023232428,-0.6478446864734462,-1.2891637342776994,-0.7991708374066524,1.0005508073911094,-0.6647281250227053,1.38964988701715,-0.7074136626371136,-0.7086247252337085,-1.401295874411252,-0.3803333788180057,-0.3187080925164413,0,0,0,0,0,0,0,0,0,1
-1.550231419651622,-1.4268749756897403,-1.0375587480467305,-1.6812655604111868,1.5164568153808526,1.3276125766888485,-0.6647281250227053,-0.6694251689692691,-0.7074136626371136,0.742027910934961,1.3448375394228858,-1.0140033656951783,-0.3283953552032282,0,0,0,1,0,0,0,0,0,0
0.8285869562131211,0.6737061023232428,1.4120724961281998,0.6713453963897373,-1.1851087795379034,1.0005508073911094,0.04183603584058977,-0.6694251689692691,-0.7074136626371136,1.4673542290192958,-0.7147625209527175,2.143785402242732,-0.2702717790825065,0,0,0,0,0,0,0,0,0,1
1.6215264148347022,-0.7266812830187459,0.40995062351118283,-1.6812655604111868,0.744580931118351,1.6546743459865874,1.45496435756718,0.7032915350216771,1.4253508343051926,0.016701592850626282,0.6583041859643514,-0.13742655051508965,-0.3283953552032282,0,0,0,0,0,0,0,0,0,1
1.6215264148347022,-1.4268749756897403,1.1337053092901395,1.0634472225232248,1.1305188732496019,-1.2888815776930636,-1.3712922858860004,-0.6694251689692691,-1.4183351616178823,0.016701592850626282,-0.028229167494183048,0.1333233529687933,0.17093900328842626,0,0,0,0,0,0,0,0,1,0
-0.22866565528232038,-0.7266812830187459,-0.6478446864734462,-0.897061908144212,0.3586429889871002,-0.6347580390975855,1.45496435756718,-0.6694251689692691,-1.4183351616178823,0.016701592850626282,-1.401295874411252,-0.6795664281766706,-0.27777159535614804,0,0,0,0,0,0,0,1,0,0
-0.22866565528232038,-1.4268749756897403,1.0223584345549155,0.6713453963897373,-0.027294953144150712,1.3276125766888485,1.45496435756718,-0.6694251689692691,-1.4183351616178823,0.742027910934961,1.3448375394228858,0.5833730595576944,-0.2766589852496188,0,1,0,0,0,0,0,0,0,0
0.8285869562131211,-1.4268749756897403,-0.7035181238410582,-1.6812655604111868,0.744580931118351,-1.2888815776930636,0.7484001967038848,-1.3557835209647422,0.714429335324424,1.4673542290192958,-0.7147625209527175,-0.7710965373922622,-0.3283953552032282,0,0,0,0,1,0,0,0,0,0
-0.757291961030041,-1.4268749756897403,1.69043968296626,1.0634472225232248,-0.4132328952754016,1.6546743459865874,-0.6647281250227053,0.7032915350216771,-0.7074136626371136,-0.7086247252337085,-1.401295874411252,1.3924338463740844,-0.2740124052684936,0,0,1,0,0,0,0,0,0,0
0.2999606504654003,0.6737061023232428,-1.5386196843552389,0.27924357025624996,1.1305188732496019,-1.2888815776930636,-0.6647281250227053,-0.6694251689692691,1.4253508343051926,0.016701592850626282,-1.401295874411252,-1.2492293456723105,0.02827204371938216,1,0,0,0,0,0,0,0,0,0
0.8285869562131211,1.3738997949942373,-0.7035181238410582,-0.11285825587723738,1.5164568153808526,-1.2888815776930636,-0.6647281250227053,-1.3557835209647422,-0.7074136626371136,-1.4339510433180431,-1.401295874411252,-0.8555858689758852,-0.043061436065139916,0,0,0,0,0,0,0,1,0,0
-1.2859182667777618,-1.4268749756897403,-0.8705384359438944,-1.6812655604111868,-0.7991708374066524,-0.9618198083953245,0.7484001967038848,-1.3557835209647422,1.4253508343051926,0.016701592850626282,1.3448375394228858,-0.5915567077770633,-0.3283953552032282,0,0,0,0,0,0,0,1,0,0
0.5642738033392607,0.6737061023232428,0.9666849971873034,0.6713453963897373,-1.1851087795379034,1.0005508073911094,0.7484001967038848,1.38964988701715,1.4253508343051926,-0.7086247252337085,-0.7147625209527175,1.6368494127409938,-0.2702717790825065,0,0,0,0,0,0,0,0,1,0
1.3572132619608417,-1.4268749756897403,-1.3159259348847907,0.6713453963897373,0.744580931118351,1.3276125766888485,-0.6647281250227053,1.38964988701715,-1.4183351616178823,-0.7086247252337085,1.3448375394228858,-1.1196150301747072,-0.2766589852496188,0,0,0,0,0,0,0,0,1,0
-1.0216051139039015,1.3738997949942373,-1.5386196843552389,0.27924357025624996,-1.5710467216691542,1.6546743459865874,1.45496435756718,1.38964988701715,1.4253508343051926,-0.7086247252337085,-1.401295874411252,-1.1988237785343536,-0.28955039096413204,0,0,0,1,0,0,0,0,0,0
-1.550231419651622,0.6737061023232428,1.2450521840253637,1.0634472225232248,-0.7991708374066524,0.3464272687956314,0.7484001967038848,-1.3557835209647422,1.4253508343051926,0.016701592850626282,-0.028229167494183048,1.415064917333983,-0.23835145449161838,0,1,0,0,0,0,0,0,0,0
1.3572132619608417,-0.7266812830187459,1.0223584345549155,-0.5049600820107247,1.5164568153808526,-1.2888815776930636,-0.6647281250227053,-0.6694251689692691,0.714429335324424,0.016701592850626282,-1.401295874411252,-0.03709546925953718,-0.114394915849662,0,0,0,0,0,0,1,0,0,0
-1.0216051139039015,-0.026487590347751562,-0.6478446864734462,1.0634472225232248,-0.7991708374066524,0.3464272687956314,1.45496435756718,1.38964988701715,0.714429335324424,-1.4339510433180431,-0.7147625209527175,-0.3803333788180057,-0.23835145449161838,0,1,0,0,0,0,0,0,0,0
1.6215264148347022,-1.4268749756897403,0.2429303114083467,-1.2891637342776994,1.1305188732496019,0.01936549949789241,0.7484001967038848,-0.6694251689692691,0.0035078363436552087,-0.7086247252337085,-0.7147625209527175,-0.32752754657824135,-0.31300970270068423,0,0,1,0,0,0,0,0,0,0
1.0929001090869814,-0.7266812830187459,0.7996646850844672,0.27924357025624996,-0.4132328952754016,0.6734890380933704,0.7484001967038848,0.7032915350216771,-1.4183351616178823,-1.4339510433180431,0.6583041859643514,0.6682395756573156,-0.27313702579268295,0,0,0,0,0,1,0,0,0,0
-1.2859182667777618,1.3738997949942373,-1.5386196843552389,-0.11285825587723738,-1.5710467216691542,0.6734890380933704,0.04183603584058977,0.7032915350216771,-1.4183351616178823,1.4673542290192958,-1.401295874411252,-1.1988237785343536,-0.284188691674792,0,0,0,0,0,0,0,0,0,1
1.6215264148347022,-1.4268749756897403,1.69043968296626,1.455549048656712,0.3586429889871002,0.6734890380933704,-1.3712922858860004,-1.3557835209647422,0.714429335324424,1.4673542290192958,1.3448375394228858,0.7989968745367322,-0.23998202814635577,0,0,0,1,0,0,0,0,0,0
-1.0216051139039015,1.3738997949942373,-1.3159259348847907,-1.2891637342776994,0.3586429889871002,1.6546743459865874,-1.3712922858860004,-0.6694251689692691,0.714429335324424,0.742027910934961,-0.028229167494183048,-1.1020130860947857,-0.320626362355409,0,0,0,0,0,0,0,0,1,0
0.5642738033392607,-1.4268749756897403,-1.5386196843552389,-1.6812655604111868,-0.027294953144150712,-0.6347580390975855,-1.3712922858860004,-1.3557835209647422,-0.7074136626371136,1.4673542290192958,-1.401295874411252,-1.238428152714177,-0.3283953552032282,0,0,1,0,0,0,0,0,0,0
-1.0216051139039015,-1.4268749756897403,-0.48082437437061,1.455549048656712,1.1305188732496019,0.6734890380933704,0.04183603584058977,1.38964988701715,0.0035078363436552087,-0.7086247252337085,-0.028229167494183048,-0.701968902460207,-0.23998202814635577,0,1,0,0,0,0,0,0,0,0
